userId,productId,rating,category
100025,117479,5,electronics
100012,119287,1,groceries
100090,118931,4,electronics
100028,119145,4,fashion
100065,118998,5,fashion
100029,105154,1,electronics
100073,111105,5,electronics
100069,114748,3,electronics
100088,112716,5,groceries
100014,101933,3,electronics
100050,101680,2,groceries
100094,117482,1,fashion
100095,101479,4,groceries
100005,108328,1,fashion
100016,111660,2,groceries
100092,112762,4,electronics
100008,112031,4,electronics
100093,109989,5,groceries
100052,113685,4,electronics
100010,102058,2,fashion
100026,102794,4,fashion
100020,105652,5,electronics
100094,119284,2,electronics
100079,118101,3,fashion
100028,102957,2,electronics
100047,106444,4,groceries
100013,104236,2,electronics
100034,118610,4,groceries
100089,107229,2,fashion
100082,114516,5,electronics
100042,100256,1,electronics
100033,101355,4,fashion
100064,107361,2,electronics
100079,117880,1,fashion
100095,103214,3,groceries
100059,103816,3,groceries
100034,117938,2,fashion
100012,103779,3,electronics
100040,106539,1,groceries
100096,109473,1,fashion
100068,105405,2,groceries
100001,111714,1,electronics
100031,105837,1,groceries
100079,100302,2,fashion
100093,102709,3,fashion
100015,113919,2,groceries
100083,103756,4,fashion
100011,104383,3,fashion
100017,115282,1,fashion
100054,103108,5,groceries
100043,104622,2,fashion
100081,117250,1,electronics
100091,114269,3,fashion
100054,104873,3,groceries
100086,116864,5,electronics
100094,118600,3,groceries
100033,101194,4,electronics
100066,118284,2,fashion
100077,110092,1,electronics
100042,111272,5,groceries
100014,100287,5,electronics
100004,117572,3,groceries
100021,103530,4,fashion
100011,111712,2,fashion
100063,106007,1,groceries
100052,104755,2,groceries
100030,119851,4,electronics
100067,105745,4,groceries
100021,111232,1,groceries
100011,106137,3,groceries
100022,119347,5,electronics
100031,107686,3,groceries
100019,115909,1,fashion
100020,119178,5,groceries
100089,110873,1,groceries
100084,117444,1,fashion
100069,113957,3,fashion
100092,115852,2,fashion
100052,104211,2,groceries
100043,117506,3,groceries
100092,108928,3,groceries
100006,118729,3,electronics
100032,107335,5,groceries
100001,119464,1,electronics
100007,105376,3,groceries
100097,113322,5,groceries
100047,113684,4,electronics
100028,113240,5,electronics
100014,107305,3,fashion
100094,117779,5,groceries
100056,111947,4,electronics
100056,108655,4,fashion
100075,117865,3,electronics
100085,115143,2,electronics
100010,100308,2,groceries
100032,107461,3,fashion
100020,107468,4,fashion
100060,110683,4,groceries
100038,104349,3,electronics
100080,106826,2,fashion
100017,118378,4,fashion
100038,118046,5,electronics
100090,119085,1,fashion
100015,109324,4,fashion
100041,115317,2,fashion
100041,108971,3,groceries
100063,115898,5,fashion
100085,113457,1,groceries
100004,107078,4,electronics
100054,117348,4,fashion
100054,113974,3,groceries
100096,119385,4,groceries
100069,108726,2,groceries
100078,103522,3,fashion
100012,115525,1,fashion
100009,111024,2,fashion
100052,116894,3,fashion
100062,117990,5,fashion
100096,101626,4,electronics
100055,103669,1,fashion
100055,110477,2,fashion
100060,109420,5,fashion
100095,111584,1,fashion
100045,111873,3,fashion
100052,118256,4,fashion
100037,103557,1,electronics
100085,119345,4,groceries
100018,103035,2,fashion
100028,107552,2,electronics
100087,118765,1,fashion
100025,111093,5,fashion
100012,107595,4,fashion
100065,110003,4,electronics
100013,109559,4,electronics
100041,109835,4,electronics
100007,114266,3,electronics
100063,102716,2,fashion
100050,111518,4,electronics
100084,108701,5,electronics
100067,112136,5,groceries
100094,110971,1,groceries
100063,118233,5,groceries
100096,108739,4,fashion
100077,102007,2,electronics
100050,118100,4,groceries
100049,116751,2,fashion
100052,106698,5,electronics
100062,110787,2,fashion
100095,103318,3,fashion
100089,115777,4,groceries
100097,112131,2,fashion
100088,103611,1,electronics
100037,101750,4,groceries
100076,114471,1,groceries
100026,108396,5,fashion
100038,104825,3,fashion
100018,102808,4,fashion
100043,113107,1,groceries
100082,119574,4,electronics
100035,114113,2,electronics
100007,117010,2,groceries
100092,113039,3,groceries
100039,100641,5,fashion
100065,117013,4,electronics
100003,106542,3,fashion
100099,100776,3,fashion
100100,103731,3,groceries
100084,119338,3,fashion
100075,118900,3,groceries
100023,105083,1,electronics
100073,103360,1,fashion
100049,104324,4,groceries
100048,105976,3,groceries
100075,101254,3,electronics
100100,100525,2,electronics
100089,109056,2,electronics
100012,111166,5,groceries
100059,101611,4,fashion
100079,102825,1,electronics
100060,101544,3,fashion
100034,114035,5,electronics
100036,111907,5,fashion
100072,101316,3,groceries
100034,106827,4,fashion
100034,104596,2,electronics
100030,113148,2,fashion
100026,115540,3,electronics
100029,113431,4,fashion
100022,103809,3,fashion
100001,108396,1,fashion
100048,115329,5,electronics
100092,105376,5,fashion
100042,114531,3,groceries
100070,119953,1,fashion
100010,105156,4,fashion
100001,102295,1,electronics
100081,102060,3,fashion
100029,103655,3,groceries
100075,114487,1,groceries
100018,100838,1,electronics
100042,112494,5,electronics
100094,113753,4,groceries
100051,118266,4,electronics
100008,102191,5,fashion
100025,108392,4,groceries
100030,104557,2,groceries
100079,106860,5,electronics
100053,109440,1,fashion
100025,117675,4,fashion
100006,102273,5,fashion
100019,118837,4,fashion
100039,108303,1,groceries
100001,102113,4,electronics
100003,114750,2,electronics
100028,117746,3,electronics
100008,103579,1,fashion
100005,102611,1,groceries
100020,104766,3,fashion
100056,103904,3,fashion
100039,113099,4,groceries
100009,111494,5,fashion
100055,102302,2,groceries
100005,114132,1,fashion
100051,116081,3,groceries
100027,110094,5,electronics
100079,117772,2,fashion
100031,105156,3,groceries
100026,116431,3,groceries
100077,109195,2,electronics
100054,103267,3,groceries
100068,118362,5,fashion
100055,119573,5,electronics
100053,100471,5,electronics
100018,113203,4,groceries
100068,116543,2,electronics
100009,106702,4,fashion
100030,102297,4,fashion
100090,104598,1,groceries
100053,101430,2,electronics
100081,101281,5,groceries
100012,103389,4,electronics
100084,105894,4,groceries
100019,111951,5,electronics
100034,115217,1,fashion
100005,116852,1,electronics
100080,114805,1,fashion
100039,115496,4,fashion
100090,106150,4,fashion
100060,105908,2,groceries
100086,109777,5,fashion
100056,104286,5,electronics
100069,111202,5,electronics
100088,105527,3,fashion
100068,103809,1,fashion
100038,117440,1,fashion
100003,104346,4,electronics
100027,102670,1,fashion
100057,100127,1,groceries
100017,112269,4,electronics
100065,105790,1,groceries
100056,106197,3,fashion
100003,109514,2,groceries
100059,112797,3,groceries
100057,109091,1,fashion
100056,102284,4,electronics
100046,119951,2,groceries
100014,112154,1,groceries
100090,107684,1,groceries
100065,118076,5,groceries
100011,102967,5,electronics
100004,102119,5,groceries
100034,105224,4,fashion
100006,111997,3,electronics
100091,103730,1,fashion
100087,109329,3,electronics
100092,101359,5,fashion
100038,111802,2,fashion
100097,118003,5,groceries
100058,113701,5,electronics
100079,119863,3,electronics
100057,105850,1,fashion
100008,107096,5,fashion
100068,119498,3,fashion
100100,116633,3,fashion
100059,108949,4,electronics
100096,104035,5,electronics
100062,117316,5,fashion
100062,104958,5,fashion
100098,113625,2,fashion
100009,112950,5,fashion
100008,109540,3,electronics
100077,102452,1,groceries
100053,118602,2,fashion
100065,105027,2,groceries
100051,119908,5,fashion
100058,109440,1,electronics
100065,115344,5,fashion
100021,114510,4,electronics
100027,111407,5,groceries
100023,112973,5,electronics
100080,105114,1,groceries
100035,100223,2,groceries
100059,116693,3,groceries
100022,104229,4,groceries
100020,104712,3,fashion
100087,117278,4,fashion
100043,109733,4,groceries
100036,101099,2,electronics
100010,104497,5,fashion
100007,118960,5,fashion
100040,117332,3,electronics
100075,100473,2,electronics
100019,118941,2,electronics
100095,104772,3,fashion
100070,102473,1,groceries
100048,102479,5,groceries
100002,113932,3,electronics
100026,103474,3,fashion
100075,106251,1,fashion
100080,116578,1,electronics
100043,105001,1,fashion
100010,104396,2,electronics
100062,118695,5,fashion
100014,105974,3,electronics
100019,117148,2,fashion
100061,119407,4,groceries
100087,109344,4,fashion
100063,111847,4,groceries
100061,101551,5,groceries
100064,104719,1,groceries
100087,110962,4,fashion
100035,118863,4,electronics
100004,110136,5,electronics
100014,105257,4,electronics
100095,105148,2,groceries
100017,101041,5,fashion
100063,113300,5,groceries
100068,113277,2,fashion
100023,111072,4,groceries
100046,109033,5,fashion
100038,106057,1,fashion
100070,115763,4,groceries
100022,104503,4,groceries
100090,118720,2,fashion
100074,117356,3,fashion
100066,114210,3,fashion
100100,100270,1,electronics
100090,107476,5,electronics
100087,111812,2,groceries
100097,118588,1,fashion
100042,104821,2,groceries
100009,110090,1,fashion
100034,100658,4,electronics
100093,105024,2,fashion
100056,101269,3,groceries
100048,113259,5,fashion
100034,114442,3,groceries
100085,119143,5,groceries
100010,100312,5,groceries
100019,119193,5,electronics
100083,104166,3,groceries
100086,111572,4,fashion
100011,108474,3,fashion
100001,113254,5,electronics
100072,118590,1,fashion
100014,118162,1,groceries
100042,101325,5,fashion
100021,111916,3,groceries
100035,113593,3,fashion
100073,117784,3,electronics
100044,119630,5,electronics
100011,112754,3,groceries
100099,113319,2,fashion
100001,112699,1,groceries
100068,106445,3,electronics
100046,111705,1,electronics
100081,106815,1,electronics
100077,107015,1,fashion
100087,112237,4,groceries
100044,107935,4,electronics
100013,117708,4,electronics
100013,107773,1,fashion
100080,102881,2,fashion
100034,108515,1,groceries
100014,110418,3,electronics
100073,113397,1,fashion
100048,102000,5,electronics
100074,103288,3,groceries
100027,111102,3,fashion
100038,104237,1,fashion
100086,104828,2,groceries
100010,115449,2,groceries
100098,113665,5,groceries
100008,112736,3,fashion
100017,107166,4,electronics
100047,107052,3,electronics
100006,102612,2,fashion
100010,112463,3,fashion
100046,109195,5,groceries
100003,109648,3,fashion
100007,110785,5,groceries
100029,110907,4,electronics
100051,110821,1,fashion
100012,113171,2,fashion
100078,106884,5,electronics
100057,113438,5,electronics
100007,107971,5,groceries
100083,110862,5,fashion
100066,116227,2,groceries
100061,112345,2,fashion
100063,113169,4,groceries
100059,101138,4,groceries
100066,107044,5,groceries
100000,114594,4,groceries
100069,110133,2,electronics
100015,115054,4,groceries
100083,100832,3,fashion
100004,113611,4,fashion
100018,107879,3,groceries
100055,116257,1,groceries
100079,107291,1,groceries
100100,116329,3,fashion
100082,108016,5,fashion
100039,104283,4,groceries
100001,102635,4,groceries
100053,106073,2,groceries
100044,103483,2,electronics
100046,119973,4,fashion
100049,102103,3,groceries
100060,105774,4,electronics
100090,119395,2,electronics
100041,112882,4,groceries
100064,102138,1,fashion
100018,100532,3,fashion
100075,100385,5,fashion
100070,110757,2,fashion
100036,105631,5,electronics
100029,116516,1,groceries
100090,107571,4,electronics
100087,114502,5,groceries
100082,108652,5,groceries
100012,106889,3,fashion
100057,103192,1,groceries
100002,107566,3,groceries
100099,104582,4,groceries
100025,109837,4,electronics
100044,113449,1,groceries
100014,103088,5,fashion
100072,110906,5,electronics
100041,102693,3,fashion
100085,117760,5,groceries
100048,103925,5,groceries
100071,113505,2,electronics
100037,118952,2,electronics
100025,115486,1,electronics
100058,107152,3,electronics
100001,112300,3,fashion
100068,111901,1,fashion
100083,102176,4,groceries
100045,109374,2,groceries
100079,108007,5,groceries
100016,111059,1,fashion
100027,110673,3,electronics
100056,107926,3,fashion
100082,118450,2,electronics
100037,116019,3,fashion
100041,105238,4,groceries
100009,110979,5,fashion
100009,104669,3,fashion
100057,105214,2,groceries
100055,114998,4,fashion
100062,118058,3,electronics
100090,113362,5,groceries
100044,110913,4,fashion
100011,100500,2,groceries
100035,117112,1,fashion
100054,110119,5,fashion
100038,105290,1,fashion
100060,101693,5,fashion
100001,117185,3,fashion
100037,111941,1,groceries
100018,110601,3,groceries
100050,110153,3,fashion
100074,112984,1,electronics
100008,118885,1,electronics
100033,109616,1,groceries
100084,107773,4,electronics
100060,102348,4,electronics
100071,103830,2,electronics
100021,119630,5,electronics
100070,116715,2,electronics
100041,116567,4,groceries
100000,117178,4,fashion
100026,110020,4,groceries
100076,102810,3,groceries
100096,107117,1,fashion
100053,119040,1,groceries
100067,116990,5,fashion
100072,116388,2,electronics
100060,101391,3,fashion
100069,103663,1,groceries
100061,115391,5,electronics
100027,113630,1,fashion
100004,109798,1,electronics
100021,112796,2,electronics
100029,107768,3,fashion
100032,100649,1,groceries
100090,115657,2,groceries
